"","site","lat","lon","Country","Biome","Date","Uncertainty","Technological Complex"
"1","Amadzimba Cave",-20.75,28.75,"Zimbabwe","Savanna Biome",4200,"150","Wilton"
"2","Apollo 11 Cave",-27.75,17.1,"Namibia","Desert Biome",6200,"65",""
"3","Apollo 11 Cave",-27.75,17.1,"Namibia","Desert Biome",9430,"90",""
"4","Apollo 11 Cave",-27.75,17.1,"Namibia","Desert Biome",10420,"80",""
"5","Apollo 11 Cave",-27.75,17.1,"Namibia","Desert Biome",7200,"75",""
"6","Apollo 11 Cave",-27.75,17.1,"Namibia","Desert Biome",6480,"80",""
"7","Apollo 11 Cave",-27.75,17.1,"Namibia","Desert Biome",7280,"80",""
"8","Aspoort Cave",-32.5,19.519,"South Africa","Succulent Karoo Biome",5220,"60",""
"9","Aspoort Cave",-32.5,19.519,"South Africa","Succulent Karoo Biome",9420,"160",""
"10","Aspoort Cave",-32.5,19.519,"South Africa","Succulent Karoo Biome",6850,"145",""
"11","Balerno Main Shelter",-22.265,29.188,"South Africa","Savanna Biome",7350,"80",""
"12","Balerno Main Shelter",-22.265,29.188,"South Africa","Savanna Biome",11040,"90",""
"13","Ballito Bay",-29.52,31.229,"South Africa","Indian Ocean Coastal Belt",5900,"110",""
"14","Banda Cave",-26.2,31.033,"Swaziland","Grassland Biome",5890,"80",""
"15","Belleview",-29.999,29.058,"South Africa","Grassland Biome",7670,"50",""
"16","Blombosfontein 1",-34.4,21.217,"South Africa","Fynbos Biome",6960,"70","Wilton"
"17","Blombosfontein 2",-34.4,21.217,"South Africa","Fynbos Biome",6740,"70","Wilton"
"18","Blombosfontein 3",-34.4,21.217,"South Africa","Fynbos Biome",5960,"70","Wilton"
"19","Blombosfontein 4",-34.4,21.217,"South Africa","Fynbos Biome",5680,"70","Wilton"
"20","Blombosfontein 5",-34.4,21.217,"South Africa","Fynbos Biome",5520,"70","Wilton"
"21","Blombosfontein 6",-34.4,21.217,"South Africa","Fynbos Biome",4070,"60","Wilton"
"22","Blydefontein",-31.13,25.05,"South Africa","Grassland Biome",9400,"100",""
"23","Blydefontein",-31.133,25.05,"South Africa","Grassland Biome",11850,"150","Robberg"
"24","Blydefontein",-31.133,25.05,"South Africa","Grassland Biome",8541,"417","Oakhurst"
"25","Blydefontein",-31.133,25.05,"South Africa","Grassland Biome",4066,"55","Wilton"
"26","Blydefontein",-31.133,25.05,"South Africa","Grassland Biome",4286,"149","Wilton"
"27","Blydefontein",-31.133,25.05,"South Africa","Grassland Biome",4101,"273","Wilton"
"28","Bonawe",-31.317,27.817,"South Africa","Grassland Biome",8040,"100","Oakhurst"
"29","Bonteberg Shelter",-34.2,18.383,"South Africa","Fynbos Biome",4690,"100",""
"30","Boomplaas",-33.383,22.183,"South Africa","Fynbos Biome",10430,"80","Robberg"
"31","Boomplaas",-33.383,22.183,"South Africa","Fynbos Biome",10505,"45","Robberg"
"32","Boomplaas",-33.383,22.183,"South Africa","Fynbos Biome",6400,"75","Wilton"
"33","Boomplaas",-33.383,22.183,"South Africa","Fynbos Biome",9100,"135","Oakhurst"
"34","Boomplaas",-33.383,22.183,"South Africa","Fynbos Biome",10425,"125","Oakhurst"
"35","Brandsebaai 2",-31.35,17.917,"South Africa","Succulent Karoo Biome",4510,"30",""
"36","Buffelskloof",-33.667,21.867,"South Africa","Thicket Biome",5120,"65","Wilton"
"37","Buffelskloof",-33.667,21.867,"South Africa","Thicket Biome",8960,"80","Oakhurst"
"38","Buffelskloof",-33.667,21.867,"South Africa","Thicket Biome",11875,"115",""
"39","Buffelskloof",-33.667,21.867,"South Africa","Thicket Biome",7460,"65","Wilton"
"40","Buffelskloof",-33.667,21.867,"South Africa","Thicket Biome",7300,"120","Wilton"
"41","Bushman Rock  Shelter",-24.583,30.633,"South Africa","Savanna Biome",9940,"80","Oakhurst"
"42","Bushman Rock  Shelter",-24.583,30.633,"South Africa","Savanna Biome",9510,"55","Oakhurst"
"43","Bushman Rock  Shelter",-24.583,30.633,"South Africa","Savanna Biome",9570,"55","Oakhurst"
"44","Buzz Shelter",-31.524,18.6,"South Africa","Succulent Karoo Biome",4551,"54",""
"45","Buzz Shelter",-31.524,18.6,"South Africa","Succulent Karoo Biome",5452,"54",""
"46","Buzz Shelter",-31.524,18.6,"South Africa","Succulent Karoo Biome",4185,"31",""
"47","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",5428,"33","Wilton"
"48","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",5684,"32","Wilton"
"49","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",5263,"33","Wilton"
"50","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",5589,"34","Wilton"
"51","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",6048,"33","Wilton"
"52","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",5872,"33","Oakhurst"
"53","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",10015,"45","Oakhurst"
"54","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",9760,"85","Oakhurst"
"55","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",6370,"90","Wilton"
"56","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",6540,"55","Wilton"
"57","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",7750,"90","Wilton"
"58","Byneskranskop 1",-34.583,19.467,"South Africa","Fynbos Biome",6100,"140","Wilton"
"59","Byneskranskop 3",-34.583,19.467,"South Africa","Fynbos Biome",4820,"90",""
"60","Cauldwell Shelter",-26.333,31.167,"Swaziland","Grassland Biome",6750,"70",""
"61","Cave James",-25.683,27.983,"South Africa","Savanna Biome",7840,"170",""
"62","Cave James",-25.683,27.983,"South Africa","Savanna Biome",6130,"110","Wilton"
"63","Cave James",-25.683,27.983,"South Africa","Savanna Biome",6740,"270",""
"64","Cha-re Shelter",-23.65,15.917,"Namibia","Desert Biome",5740,"60",""
"65","Cha-re Shelter",-23.65,15.917,"Namibia","Desert Biome",6840,"70",""
"66","Chicaza",-12.89,35.25,"Mozambique","",4048,"20",""
"67","Chicaza",-12.89,35.25,"Mozambique","",6793,"30",""
"68","Chicaza",-12.89,35.25,"Mozambique","",8293,"40",""
"69","Chicaza",-12.89,35.25,"Mozambique","",9163,"25",""
"70","Colwinton",-31.15,27.767,"South Africa","Grassland Biome",6270,"40","Wilton"
"71","Cymot Shelter",-21.917,14.783,"Namibia","Desert Biome",5740,"110",""
"72","Deurspring 16",-32.006,18.305,"South Africa","Fynbos Biome",4800,"60",""
"73","Deurspring 16",-32.006,18.305,"South Africa","Fynbos Biome",5390,"70",""
"74","Diamond Shelter",-28.492,28.948,"South Africa","Grassland Biome",4900,"60","Wilton"
"75","Diaz Street Midden",-33.009,17.94,"South Africa","Fynbos Biome",5690,"40",""
"76","Diaz Street Midden",-33.009,17.94,"South Africa","Fynbos Biome",5300,"40",""
"77","Dikbosch 1",-28.652,23.903,"South Africa","Savanna Biome",8010,"60","Wilton"
"78","Doorspring 1",-32,18.3,"South Africa","Fynbos Biome",5130,"50",""
"79","Doorspring 1",-32,18.3,"South Africa","Fynbos Biome",4090,"35",""
"80","Drotsky's Cave",-20.333,21.417,"Botswana","Desert Biome",11240,"60","Oakhurst"
"81","Dune Field Midden",-32.301,18.348,"South Africa","Fynbos Biome",6135,"40",""
"82","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",8110,"90",""
"83","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10840,"70","Oakhurst"
"84","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",11415,"80","Robberg"
"85","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",9800,"160",""
"86","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10860,"180","Oakhurst"
"87","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",11370,"110","Robberg"
"88","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10640,"110","Oakhurst"
"89","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10700,"100","Oakhurst"
"90","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",8000,"95",""
"91","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",8340,"80",""
"92","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",7910,"80",""
"93","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10000,"90","Oakhurst"
"94","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",9950,"270","Oakhurst"
"95","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",9750,"100",""
"96","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",8860,"90","Oakhurst"
"97","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",9640,"90","Oakhurst"
"98","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",4370,"60","Wilton"
"99","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10460,"80","Oakhurst"
"100","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10560,"100","Oakhurst"
"101","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10660,"100","Oakhurst"
"102","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",4160,"60","Wilton"
"103","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10620,"100","Oakhurst"
"104","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",9600,"90","Oakhurst"
"105","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",11070,"140","Oakhurst"
"106","Elands Bay Cave",-32.317,18.318,"South Africa","Fynbos Biome",10090,"65","Oakhurst"
"107","Equus Cave",-27.617,24.633,"South Africa","Savanna Biome",7480,"80",""
"108","Equus Cave",-27.617,24.633,"South Africa","Savanna Biome",5060,"60",""
"109","Equus Cave",-27.617,24.633,"South Africa","Savanna Biome",5460,"70",""
"110","Equus Cave",-27.617,24.633,"South Africa","Savanna Biome",10800,"270",""
"111","Faraoskop",-32.1253,18.6144,"South Africa","Fynbos Biome",4420,"60",""
"112","Faraoskop",-32.1253,18.6144,"South Africa","Fynbos Biome",10810,"100",""
"113","Faraoskop",-32.1253,18.6144,"South Africa","Fynbos Biome",11550,"120","Robberg"
"114","Florisbad",-28.767,26.067,"South Africa","Grassland Biome",10000,"100",""
"115","Florisbad",-28.767,26.067,"South Africa","Grassland Biome",11700,"110",""
"116","Gehle Shelter",-29.13,29.906,"South Africa","Grassland Biome",4330,"60","Wilton"
"117","Gehle Shelter",-29.13,29.906,"South Africa","Grassland Biome",5690,"70","Wilton"
"118","Good Hope Shelter",-29.656,29.427,"South Africa","Grassland Biome",7670,"55","Wilton"
"119","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6015,"15","Wilton"
"120","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6040,"15","Wilton"
"121","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6085,"15","Wilton"
"122","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6100,"15","Wilton"
"123","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6355,"25","Wilton"
"124","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6470,"30","Wilton"
"125","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6360,"30","Wilton"
"126","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",10125,"50","Oakhurst"
"127","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6200,"35","Wilton"
"128","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6280,"70",""
"129","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6890,"80",""
"130","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6850,"100",""
"131","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6300,"60",""
"132","Grassridge",-31.567,26.85,"South Africa","Grassland Biome",6090,"80",""
"133","Groot Kommandokloof Shelter",-33.4,24.07,"South Africa","Succulent Karoo Biome",6430,"70",""
"134","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8595,"45","Oakhurst"
"135","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9115,"40","Oakhurst"
"136","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9215,"45","Oakhurst"
"137","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",10135,"45","Oakhurst"
"138","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",10125,"45","Oakhurst"
"139","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",10190,"45","Oakhurst"
"140","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8370,"80","Oakhurst"
"141","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8950,"80","Oakhurst"
"142","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9290,"90","Oakhurst"
"143","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9970,"90","Oakhurst"
"144","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",8710,"30","Oakhurst"
"145","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9220,"30","Oakhurst"
"146","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",9320,"30","Oakhurst"
"147","Ha Makotoko",-29.333,27.8,"Lesotho","Grassland Biome",10060,"30","Oakhurst"
"148","Havens Cave",-33.667,24.35,"South Africa","Thicket Biome",5820,"80","Oakhurst"
"149","Havens Cave",-33.667,24.35,"South Africa","Thicket Biome",6190,"80","Wilton"
"150","Havens Cave",-33.667,24.35,"South Africa","Thicket Biome",6610,"90","Wilton"
"151","Havens Cave",-33.667,24.35,"South Africa","Thicket Biome",9790,"90","Oakhurst"
"152","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",9230,"100","Oakhurst"
"153","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",8880,"100","Oakhurst"
"154","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",9780,"85","Oakhurst"
"155","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",7200,"70","Oakhurst"
"156","Heuningsneskrans",-24.6,30.65,"South Africa","Savanna Biome",10430,"150","Oakhurst"
"157","Highlands Rock Shelter",-31.664,25.572,"South Africa","Nama-Karoo Biome",4500,"60","Final LSA"
"158","Hope Hill Shelter",-26.35,28.833,"South Africa","Grassland Biome",4400,"100",""
"159","Iron Pig Rock Shelter",-25.959,30.243,"South Africa","",8860,"30",""
"160","Iron Pig Rock Shelter",-25.959,30.243,"South Africa","",9170,"30",""
"161","Iron Pig Rock Shelter",-25.959,30.243,"South Africa","",10850,"30",""
"162","Jakkalsberg N",-28.181,16.885,"South Africa","Azonal Vegetation",4860,"40","Wilton"
"163","Jakkalsberg N",-28.181,16.885,"South Africa","Azonal Vegetation",4960,"40","Wilton"
"164","Jakkalsberg N",-28.181,16.885,"South Africa","Azonal Vegetation",4500,"50","Wilton"
"165","Jubilee Shelter",-25.683,27.983,"South Africa","Savanna Biome",4090,"80","Wilton"
"166","Jubilee Shelter",-25.683,27.983,"South Africa","Savanna Biome",8500,"240","Oakhurst"
"167","Jubilee Shelter",-25.683,27.983,"South Africa","Savanna Biome",5250,"129","Wilton"
"168","Jubilee Shelter",-25.683,27.983,"South Africa","Savanna Biome",6490,"200","Wilton"
"169","Kabeljous River Shelter",-33.967,24.917,"South Africa","Fynbos Biome",5750,"80","Wilton"
"170","Kangkara Cave",-33.783,23.083,"South Africa","Fynbos Biome",5355,"55","Wilton"
"171","Kangkara Cave",-33.783,23.083,"South Africa","Fynbos Biome",6600,"75","Wilton"
"172","Kangkara Cave",-33.783,23.083,"South Africa","Fynbos Biome",9260,"90","Oakhurst"
"173","Kangkara Cave",-33.783,23.083,"South Africa","Fynbos Biome",7330,"100","Oakhurst"
"174","Kasteelberg G",-32.733,17.933,"South Africa","Fynbos Biome",4550,"60",""
"175","Klasies River Cave 5",-34.13,24.43,"South Africa","Fynbos Biome",4110,"105",""
"176","Klipfonteinrand",-32.067,20.167,"South Africa","Succulent Karoo Biome",11723,"52",""
"177","Koingnaas 2001/008C",-30.222,17.238,"South Africa","Succulent Karoo Biome",4630,"70",""
"178","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",5400,"160","Oakhurst"
"179","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",10310,"150","Robberg"
"180","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",10430,"150","Robberg"
"181","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6600,"110","Oakhurst"
"182","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6620,"120","Oakhurst"
"183","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6690,"100","Oakhurst"
"184","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",6760,"100","Oakhurst"
"185","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",7500,"60","Oakhurst"
"186","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",9090,"90","Oakhurst"
"187","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",9590,"130","Oakhurst"
"188","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",9780,"110","Oakhurst"
"189","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",10150,"90","Robberg"
"190","Kruger Cave",-25.75,27.25,"South Africa","Savanna Biome",9100,"90",""
"191","Leliehoek",-29.117,27.25,"South Africa","Grassland Biome",4860,"100","Wilton"
"192","Leliehoek",-29.117,27.25,"South Africa","Grassland Biome",5210,"100","Wilton"
"193","Lion Cavern",-26.2,31.033,"Swaziland","Grassland Biome",9640,"80",""
"194","Liphofung",-28.753,28.496,"Lesotho","Grassland Biome",4390,"70",""
"195","Liphofung",-28.753,28.496,"Lesotho","Grassland Biome",7230,"140",""
"196","Lithakong",-29.457,28.101,"Lesotho","Grassland Biome",4790,"50",""
"197","Little Witkrans",-27.661,24.613,"South Africa","Savanna Biome",4710,"65",""
"198","Little Witkrans",-27.661,24.613,"South Africa","Savanna Biome",7470,"70",""
"199","Malkoppan",-32.134,18.309,"South Africa","Fynbos Biome",4230,"60",""
"200","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",4790,"60","Wilton"
"201","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",4300,"20","Wilton"
"202","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",4080,"25","Wilton"
"203","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",4640,"70","Wilton"
"204","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",5680,"70","Wilton"
"205","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",4960,"70","Wilton"
"206","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",4140,"60","Wilton"
"207","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",6300,"80","Wilton"
"208","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",8670,"140","Wilton"
"209","Maqonqo Shelter",-28.344,30.424,"South Africa","Grassland Biome",7460,"140","Wilton"
"210","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7050,"45","Wilton"
"211","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7750,"300","Wilton"
"212","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",5400,"250","Wilton"
"213","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10500,"400","Oakhurst"
"214","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",11250,"400","Oakhurst"
"215","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7295,"32","Wilton"
"216","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",9688,"36","Oakhurst"
"217","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",9610,"170","Oakhurst"
"218","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7900,"340","Oakhurst"
"219","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7920,"100","Oakhurst"
"220","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7010,"80","Wilton"
"221","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10660,"280","Oakhurst"
"222","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",6720,"25","Wilton"
"223","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7075,"25","Wilton"
"224","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7400,"30","Oakhurst"
"225","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7685,"30","Oakhurst"
"226","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10120,"40","Oakhurst"
"227","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10155,"30","Oakhurst"
"228","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",4740,"50","Wilton"
"229","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",4615,"20","Wilton"
"230","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",5720,"70","Wilton"
"231","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",4665,"20","Wilton"
"232","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10055,"30","Oakhurst"
"233","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",9890,"70","Oakhurst"
"234","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",9790,"90","Oakhurst"
"235","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10215,"25","Oakhurst"
"236","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",5390,"70","Wilton"
"237","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",5370,"70","Wilton"
"238","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",7420,"80","Wilton"
"239","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",5310,"60","Wilton"
"240","Matjies River",-34.017,23.417,"South Africa","Azonal Vegetation",10100,"190","Oakhurst"
"241","Melkhoutboom",-33.317,25.283,"South Africa","Thicket Biome",10500,"190","Oakhurst"
"242","Melkhoutboom",-33.317,25.283,"South Africa","Thicket Biome",7660,"80","Oakhurst"
"243","Melkhoutboom",-33.317,25.283,"South Africa","Thicket Biome",6980,"65","Wilton"
"244","Melkhoutboom",-33.317,25.283,"South Africa","Thicket Biome",5900,"90","Wilton"
"245","Melkhoutboom",-33.317,25.283,"South Africa","Thicket Biome",7300,"80","Wilton"
"246","Mgede Shelter",-28.17,29.687,"South Africa","Grassland Biome",4390,"70","Wilton"
"247","Mgede Shelter",-28.17,29.687,"South Africa","Grassland Biome",6550,"70","Wilton"
"248","Mirabib Hill Shelter",-23.463,15.325,"Namibia","Desert Biome",5190,"80",""
"249","Mirabib Hill Shelter",-23.463,15.325,"Namibia","Desert Biome",6470,"80",""
"250","Mirabib Hill Shelter",-23.463,15.325,"Namibia","Desert Biome",8200,"80",""
"251","Mirabib Hill Shelter",-23.463,15.325,"Namibia","Desert Biome",6330,"60",""
"252","Mirabib Hill Shelter",-23.463,15.325,"Namibia","Desert Biome",5570,"50",""
